Date,Close,High,Low,Open,Volume,RSI,EMA,Ticker
2024-10-21,218.85000610351562,220.47999572753906,215.72999572753906,218.89999389648438,47329000,,,TSLA
2024-10-22,217.97000122070312,218.22000122070312,215.25999450683594,217.30999755859375,43268700,,,TSLA
2024-10-23,213.64999389648438,218.72000122070312,212.11000061035156,217.1300048828125,80938900,,,TSLA
2024-10-24,260.4800109863281,262.1199951171875,242.64999389648438,244.67999267578125,204491900,,,TSLA
2024-10-25,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900,,,TSLA
2024-10-28,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600,,,TSLA
2024-10-29,259.5199890136719,264.9800109863281,255.50999450683594,264.510009765625,80521800,,,TSLA
2024-10-30,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600,,,TSLA
2024-10-31,249.85000610351562,259.75,249.25,257.989990234375,66575300,,,TSLA
2024-11-01,248.97999572753906,254.0,246.6300048828125,252.0399932861328,57544800,,,TSLA
2024-11-04,242.83999633789062,248.89999389648438,238.8800048828125,244.55999755859375,68802400,,,TSLA
2024-11-05,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789062,69282500,,,TSLA
2024-11-06,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700,,,TSLA
2024-11-07,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200,79.4793586168599,,TSLA
2024-11-08,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800,83.84379257892273,,TSLA
2024-11-11,350.0,358.6400146484375,336.0,346.29998779296875,210521600,87.29019772134963,,TSLA
2024-11-12,328.489990234375,345.8399963378906,323.30999755859375,342.739990234375,155726000,74.49898340252,,TSLA
2024-11-13,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600,74.82223861476928,,TSLA
2024-11-14,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100,65.1374864099687,,TSLA
2024-11-15,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300,67.41120505698987,283.8875551993592,TSLA
2024-11-18,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126547500,71.22830798809645,289.11159663126546,TSLA
2024-11-19,346.0,347.3800048828125,332.75,335.760009765625,88852500,72.61976595630219,294.5295398092402,TSLA
